"","thisRow.t","notes","block","Trialtype","withinblocktrial","RTdec","resp","cor","dots.direction","cor_resp","coherence","scale","SR_conf","RTrating","interval","interTrial.interval","start_conf","subject","age","gender","handedness"
"301",NA,NA,7,"Main",20,1.65129290000004,"up",1,90,"up",0.131224489795918,"conf",0.56,"1.0869665999998688","4.207207536195697",1.56255253103176,0.428861149368016,5,2654,"h","r"
"302",NA,NA,7,"Main",21,0.911365100000694,"down",1,270,"down",0.53530612244898,"control",0.9,"1.2033234999998967","3.4680972472203306",1.84132322091544,0.340877899450382,5,2654,"h","r"
"303",NA,NA,7,"Main",22,1.21012659999906,"down",1,270,"down",0.151428571428571,"conf",0.9,"1.601189400000294","4.570032775484677",1.67622230672745,0.41008298106848,5,2654,"h","r"
"304",NA,NA,7,"Main",23,1.41487959999904,"up",0,270,"down",0.0706122448979592,"conf",0.55,"1.6711567000002105","4.990606877148604",2.95496268178661,0.254399462352286,5,2654,"h","r"
"305",NA,NA,7,"Main",24,1.26787839999997,"down",1,270,"down",0.232244897959184,"conf",0.69,"1.6808787999998458","4.386127144019011",1.95092891340784,0.652910139492362,5,2654,"h","r"
"306",NA,NA,7,"Main",25,0.934977900000376,"up",1,90,"up",0.191836734693878,"control",0.67,"0.713664199998675","4.149503604181061",3.11811816338582,0.461746210318872,5,2654,"h","r"
"307",NA,NA,7,"Main",26,0.988660699998945,"up",1,90,"up",0.454489795918367,"conf",0.97,"0.717096100001072","2.066185385993585",2.34078681348785,0.741435226060196,5,2654,"h","r"
"308",NA,NA,7,"Main",27,1.4474040999994,"down",1,270,"down",0.656530612244898,"conf",0.98,"1.2666996000007202","3.2736200318342807",3.43298670790856,0.609273695565733,5,2654,"h","r"
"309",NA,NA,7,"Main",28,1.17461940000067,"up",1,90,"up",0.434285714285714,"conf",0.8,"0.7452056000001903","3.7419712538915486",3.193211915222,0.674912257474043,5,2654,"h","r"
"310",NA,NA,7,"Main",29,1.31207019999965,"down",1,270,"down",0.151428571428571,"conf",0.45,"0.9243046999999933","2.6489687041462355",2.16962765116133,0.628798826356093,5,2654,"h","r"
"311",NA,NA,7,"Main",30,1.43536200000017,"down",1,270,"down",0.212040816326531,"control",0.51,"0.7202661000010266","3.2082966087275624",3.76466949925407,0.510265300236059,5,2654,"h","r"
"312",NA,NA,7,"Main",31,1.50609210000039,"down",1,270,"down",0.636326530612245,"conf",0.94,"0.9370025000007445","3.295889728110432",3.0368137884857,0.61800913762931,5,2654,"h","r"
"313",NA,NA,7,"Main",32,0.91829609999877,"down",1,270,"down",0.333265306122449,"conf",0.78,"0.8185240999991947","3.2114916450191213",3.68105361477946,0.605147133628162,5,2654,"h","r"
"314",NA,NA,7,"Main",33,0.856209699999454,"up",1,90,"up",0.676734693877551,"conf",0.99,"1.338372000000163","3.395033240554033",1.25129733498979,0.386521619652004,5,2654,"h","r"
"315",NA,NA,7,"Main",34,0.903012700000545,"down",1,270,"down",0.353469387755102,"conf",1,"0.6967041999996582","4.434078118211933",2.34398501147201,0.656891213436473,5,2654,"h","r"
"316",NA,NA,7,"Main",35,1.42615490000026,"down",1,270,"down",0.636326530612245,"conf",0.84,"0.7945571999989625","2.141787830526279",2.76434102663985,0.453058114188622,5,2654,"h","r"
"317",NA,NA,7,"Main",36,1.42615490000026,"[]",0,270,"down",0.151428571428571,"None",NA,"None","None",2.64290104999411,0.453058114188622,5,2654,"h","r"
"318",NA,NA,7,"Main",37,0.802613199999541,"up",1,90,"up",0.515102040816326,"conf",0.88,"0.5097142000013264","2.503284517160367",1.98692975347224,0.672172260717381,5,2654,"h","r"
"319",NA,NA,7,"Main",38,1.30136999999922,"up",1,90,"up",0.0706122448979592,"conf",0.52,"0.9413390999998228","4.570708259630873",3.15910110353355,0.737994170071457,5,2654,"h","r"
"320",NA,NA,7,"Main",39,1.61461950000012,"down",0,90,"up",0.01,"control",0.48,"0.9182622999996966","4.859502595499709",2.09053799779511,0.580980803117985,5,2654,"h","r"
"321",NA,NA,7,"Main",40,1.36068889999842,"up",1,90,"up",0.232244897959184,"control",0.59,"0.97806060000039","3.594142101662151",2.11711930011019,0.328706226466233,5,2654,"h","r"
"322",NA,NA,7,"Main",41,1.18667950000054,"up",1,90,"up",0.434285714285714,"conf",0.84,"1.5743980999995983","2.4251770937777417",1.96923895497228,0.257764174941504,5,2654,"h","r"
"323",NA,NA,7,"Main",42,1.41680400000041,"down",1,270,"down",0.515102040816326,"conf",0.7,"1.0489192999993975","2.4435782511836086",2.54384373682665,0.266833449184876,5,2654,"h","r"
"324",NA,NA,7,"Main",43,1.25904129999981,"up",1,90,"up",0.0706122448979592,"conf",0.5,"0.7394561000000976","2.0950629010137476",2.60766420119108,0.503476065379559,5,2654,"h","r"
"325",NA,NA,7,"Main",44,1.32982579999953,"up",1,90,"up",0.232244897959184,"conf",0.56,"0.7769162999993569","2.5462894045214015",3.29389228073738,0.63750096071353,5,2654,"h","r"
"326",NA,NA,7,"Main",45,1.39500520000001,"down",1,270,"down",0.656530612244898,"conf",0.83,"0.839490599999408","4.900275801574555",2.0935347434132,0.258948014362486,5,2654,"h","r"
"327",NA,NA,8,"Main",0,0.775168799998937,"down",1,270,"down",0.595918367346939,"conf",0.98,"0.740133600000263","4.029863838790488",1.27432093865329,0.560604558263729,5,2654,"h","r"
"328",NA,NA,8,"Main",1,0.85951969999951,"up",1,90,"up",0.434285714285714,"conf",1,"0.7009538999991491","4.054755838352525",2.80642413794137,0.702791900761536,5,2654,"h","r"
"329",NA,NA,8,"Main",2,0.847828999998455,"down",1,270,"down",0.575714285714286,"control",1,"1.3894086999989668","3.43933763910614",1.01398174689406,0.481052855073125,5,2654,"h","r"
"330",NA,NA,8,"Main",3,1.43972989999929,"down",1,270,"down",0.131224489795918,"conf",0.63,"0.8316532999997435","3.1173973160467257",3.2286396976492,0.323284302367392,5,2654,"h","r"
"331",NA,NA,8,"Main",4,0.792440999999599,"down",1,270,"down",0.656530612244898,"conf",0.96,"0.7468721999994159","4.189945287755555",2.52736480517786,0.313633260797313,5,2654,"h","r"
"332",NA,NA,8,"Main",5,1.1787934999993,"up",1,90,"up",0.454489795918367,"control",0.92,"0.6931586999999126","3.2806396192464353",2.2547876062524,0.536641885699545,5,2654,"h","r"
"333",NA,NA,8,"Main",6,0.998581699999704,"down",0,90,"up",0.0706122448979592,"conf",0.53,"0.8077785000004951","3.6188855844172316",2.16334287582285,0.45949064041109,5,2654,"h","r"
"334",NA,NA,8,"Main",7,0.905483000000459,"down",1,270,"down",0.838367346938775,"control",1,"0.9662693000009313","3.1948109624397296",1.14030769981511,0.54759804953579,5,2654,"h","r"
"335",NA,NA,8,"Main",8,1.19528809999974,"up",1,90,"up",0.0504081632653061,"conf",0.5,"1.0423553000000538","2.462625594962458",1.53774438553422,0.400648785574762,5,2654,"h","r"
"336",NA,NA,8,"Main",9,1.03170140000111,"down",1,270,"down",0.313061224489796,"conf",0.8,"0.6252347999998165","4.135463785513652",1.94352134210351,0.74938793867097,5,2654,"h","r"
"337",NA,NA,8,"Main",10,0.775979300000472,"down",1,270,"down",0.616122448979592,"conf",0.93,"1.5835981000000174","2.4395621661492264",1.42205881751073,0.710298026924032,5,2654,"h","r"
"338",NA,NA,8,"Main",11,1.52959969999938,"up",1,90,"up",0.0908163265306122,"conf",0.56,"0.9478789999993751","2.8242197084194816",2.30749510986996,0.70763058795887,5,2654,"h","r"
"339",NA,NA,8,"Main",12,1.39889030000086,"down",1,270,"down",0.191836734693878,"conf",0.72,"0.6164160000007541","2.2079549997046017",3.53764081663128,0.421283797566406,5,2654,"h","r"
"340",NA,NA,8,"Main",13,0.851558799999111,"up",1,90,"up",0.575714285714286,"conf",0.95,"0.9107205000000249","3.01921436990652",2.49040836378838,0.512233133045429,5,2654,"h","r"
"341",NA,NA,8,"Main",14,1.12909159999981,"up",0,270,"down",0.111020408163265,"control",0.9,"0.654117000000042","4.10331778307895",2.71933447687968,0.321731873249965,5,2654,"h","r"
"342",NA,NA,8,"Main",15,1.05031199999939,"up",1,90,"up",0.01,"conf",0.53,"0.5162844000005862","4.144767718011847",2.03709054416835,0.529157407163099,5,2654,"h","r"
"343",NA,NA,8,"Main",16,1.13253489999988,"up",1,90,"up",0.53530612244898,"conf",0.82,"1.046594699999332","3.1973070052913837",3.55781734286658,0.530908406320822,5,2654,"h","r"
"344",NA,NA,8,"Main",17,0.878978499998993,"down",1,270,"down",0.858571428571429,"conf",1,"1.4001869000003353","3.9561230270572336",2.21197652000438,0.600329851622514,5,2654,"h","r"
"345",NA,NA,8,"Main",18,1.49366920000102,"down",1,270,"down",0.27265306122449,"conf",0.96,"0.5647722000012436","4.624015315084548",2.77656743790469,0.373999566667362,5,2654,"h","r"
"346",NA,NA,8,"Main",19,1.35876610000014,"up",1,90,"up",0.212040816326531,"conf",0.74,"0.9055250999990676","4.682628392762592",2.29760667895558,0.529688710539794,5,2654,"h","r"
"347",NA,NA,8,"Main",20,1.00418600000012,"up",1,90,"up",0.696938775510204,"control",0.89,"1.0079585000003135","4.474306986632772",3.6926673928723,0.356835487027527,5,2654,"h","r"
"348",NA,NA,8,"Main",21,1.36200079999981,"up",1,90,"up",0.191836734693878,"conf",0.5,"0.6506867000007333","3.707484252581825",2.77578574686463,0.500577724038697,5,2654,"h","r"
"349",NA,NA,8,"Main",22,1.17832439999984,"down",1,270,"down",0.595918367346939,"conf",0.72,"1.05241389999901","3.4208055624208598",3.35795407543164,0.318050690551634,5,2654,"h","r"
"350",NA,NA,8,"Main",23,0.781083399999261,"down",1,270,"down",0.494897959183673,"conf",0.8,"0.7444161999992502","4.884860115914421",2.53843197407561,0.398802368685888,5,2654,"h","r"
"351",NA,NA,8,"Main",24,0.898847899999964,"up",1,90,"up",0.838367346938775,"control",0.98,"1.8134343000001536","4.8489158357853785",1.06118562177315,0.342730632219721,5,2654,"h","r"
"352",NA,NA,8,"Main",25,0.956856199998583,"up",1,90,"up",0.656530612244898,"conf",0.98,"1.5060490000014397","2.5767697789913466",3.23651537931324,0.693952512804921,5,2654,"h","r"
"353",NA,NA,8,"Main",26,1.21654399999898,"down",0,90,"up",0.171632653061224,"control",0.53,"0.7785834000005707","4.433257645760991",2.77053883679572,0.444573586841548,5,2654,"h","r"
"354",NA,NA,8,"Main",27,1.40095069999916,"up",1,90,"up",0.333265306122449,"control",0.68,"1.3967499000009411","2.147212862600754",3.14850182274479,0.624575032816855,5,2654,"h","r"
"355",NA,NA,8,"Main",28,0.989608199999566,"down",1,270,"down",0.414081632653061,"conf",0.83,"0.7404564000007667","2.9258635149890484",2.272494088885,0.256354106129311,5,2654,"h","r"
"356",NA,NA,8,"Main",29,1.14818320000086,"up",0,270,"down",0.01,"conf",0.79,"0.9217047999991337","2.3682497646991534",2.72923445278438,0.585952506615028,5,2654,"h","r"
"357",NA,NA,8,"Main",30,1.22683159999906,"up",1,90,"up",0.616122448979592,"conf",0.69,"0.6513360999997531","3.5523577806549884",1.58146413108342,0.343415307821915,5,2654,"h","r"
"358",NA,NA,8,"Main",31,1.00490600000012,"down",1,270,"down",0.47469387755102,"conf",0.76,"0.5568973000008555","2.506877465258517",1.7851134013692,0.381832937838743,5,2654,"h","r"
"359",NA,NA,8,"Main",32,1.42142409999906,"down",0,90,"up",0.0504081632653061,"conf",0.62,"2.1740568000004714","2.8271749271695805",2.37314531678631,0.450137862918509,5,2654,"h","r"
"360",NA,NA,8,"Main",33,1.46286400000099,"down",1,270,"down",0.0706122448979592,"conf",0.44,"0.7780490999994072","2.094639284298797",2.62680017377528,0.736817993482483,5,2654,"h","r"
"361",NA,NA,8,"Main",34,1.16353280000112,"up",1,90,"up",0.494897959183673,"control",0.85,"0.5527454999992187","4.238610684759042",3.63804894031631,0.389083918580148,5,2654,"h","r"
"362",NA,NA,8,"Main",35,1.20142560000022,"up",1,90,"up",0.212040816326531,"conf",0.64,"0.6953761000004306","2.1309278758593666",2.371278902501,0.476004521785043,5,2654,"h","r"
"363",NA,NA,8,"Main",36,0.928348499999629,"up",0,270,"down",0.0908163265306122,"conf",0.57,"0.5977382999990368","4.542482022949152",2.16613974729708,0.693139202293297,5,2654,"h","r"
"364",NA,NA,8,"Main",37,1.37140920000093,"down",1,270,"down",0.0302040816326531,"conf",0.57,"0.6731536000006599","3.374770677419688",2.5869656291224,0.674024791882985,5,2654,"h","r"
"365",NA,NA,8,"Main",38,0.8521424999999,"down",1,270,"down",0.333265306122449,"conf",0.94,"0.49194399999942107","4.522414844720711",1.46954588772355,0.659356498647638,5,2654,"h","r"
"366",NA,NA,8,"Main",39,1.07059120000122,"down",1,270,"down",0.373673469387755,"conf",0.97,"1.068520400000125","4.931172722488894",2.43170110193339,0.747084394247854,5,2654,"h","r"
"367",NA,NA,8,"Main",40,1.37183360000017,"up",1,90,"up",0.27265306122449,"conf",0.85,"0.6098947999998927","4.025362774038864",3.08173705108578,0.576973192865903,5,2654,"h","r"
"368",NA,NA,8,"Main",41,1.45633110000017,"down",0,90,"up",0.212040816326531,"conf",0.42,"0.7041762999997445","2.5463065023949136",3.12411900967407,0.73372399866067,5,2654,"h","r"
"369",NA,NA,8,"Main",42,1.37956490000033,"up",0,270,"down",0.252448979591837,"conf",0.24,"0.6672882999991998","3.7563844049664707",1.77311983343282,0.448050083223226,5,2654,"h","r"
"370",NA,NA,8,"Main",43,0.796597000000475,"up",1,90,"up",0.858571428571429,"control",0.98,"1.1260877000004257","2.325720025259419",2.7878164629043,0.404568097572701,5,2654,"h","r"
"371",NA,NA,8,"Main",44,1.39924299999984,"up",1,90,"up",0.515102040816326,"conf",0.75,"0.945382799998697","4.56629077830781",2.50239153676146,0.366322905578478,5,2654,"h","r"
"372",NA,NA,8,"Main",45,1.18603410000105,"down",1,270,"down",0.01,"conf",0.52,"0.45530499999949825","3.591083541603642",1.49289496728408,0.527288567071328,5,2654,"h","r"
"373",NA,NA,9,"Main",0,0.986462599999868,"down",0,90,"up",0.0706122448979592,"conf",0.56,"1.7125151999989612","2.2015321440429587",1.91985892896146,0.410973424816467,5,2654,"h","r"
"374",NA,NA,9,"Main",1,0.733068499999717,"down",1,270,"down",0.555510204081633,"conf",0.94,"1.3507915000009234","3.0614204277085197",2.65088868569929,0.602806596227379,5,2654,"h","r"
"375",NA,NA,9,"Main",2,0.953946999999971,"up",1,90,"up",0.494897959183673,"conf",0.95,"0.7988074000004417","2.298457633378112",2.80071195390797,0.486588412604319,5,2654,"h","r"
"376",NA,NA,9,"Main",3,0.718340599998555,"down",1,270,"down",0.939387755102041,"conf",0.97,"0.6758815000011964","2.4864285848952705",2.28681489325473,0.708558652700934,5,2654,"h","r"
"377",NA,NA,9,"Main",4,1.33521730000029,"up",1,90,"up",0.212040816326531,"control",0.74,"0.7817524000001868","3.7019218144585375",1.5689497233698,0.533868359599204,5,2654,"h","r"
"378",NA,NA,9,"Main",5,1.51567539999996,"up",0,270,"down",0.151428571428571,"conf",0.64,"0.8299772000009398","2.444690618633766",1.96744463222867,0.424758546951007,5,2654,"h","r"
"379",NA,NA,9,"Main",6,0.967882900000404,"down",0,90,"up",0.0504081632653061,"control",0.59,"0.6444715999987238","4.1866702012691235",2.32460346086022,0.35232996420128,5,2654,"h","r"
"380",NA,NA,9,"Main",7,0.911576200000127,"down",1,270,"down",0.717142857142857,"conf",0.99,"1.3049042000002373","4.250357372797862",1.87566808828582,0.475904376565343,5,2654,"h","r"
"381",NA,NA,9,"Main",8,0.965418199999476,"down",1,270,"down",0.01,"conf",0.48,"0.6942453000010573","2.7466213855325154",2.6002754411359,0.475898902621282,5,2654,"h","r"
"382",NA,NA,9,"Main",9,0.9726914999992,"down",1,270,"down",0.959591836734694,"conf",0.96,"0.8745810000000347","4.575498934332547",3.42760899106352,0.29678833772298,5,2654,"h","r"
"383",NA,NA,9,"Main",10,1.39651450000019,"up",1,90,"up",0.151428571428571,"conf",0.49,"0.8720139999986714","4.069667356145271",3.04002444218176,0.697737218380557,5,2654,"h","r"
"384",NA,NA,9,"Main",11,1.11260849999962,"up",0,270,"down",0.131224489795918,"conf",0.54,"1.0102103000008356","2.8112908841427644",1.96302626111605,0.74522874728435,5,2654,"h","r"
"385",NA,NA,9,"Main",12,0.858767699999589,"up",1,90,"up",0.939387755102041,"conf",1,"0.9947213999985252","2.35681095690753",1.10683144227941,0.369663651906128,5,2654,"h","r"
"386",NA,NA,9,"Main",13,0.84912389999954,"down",1,270,"down",0.53530612244898,"conf",0.94,"0.5888799000003928","2.7536893492503456",1.7741389452027,0.536789616825179,5,2654,"h","r"
"387",NA,NA,9,"Main",14,0.862738899999385,"up",1,90,"up",0.53530612244898,"conf",0.96,"1.0320714999998017","2.857398741352894",2.6608910533795,0.67406272192588,5,2654,"h","r"
"388",NA,NA,9,"Main",15,1.42957390000083,"down",0,90,"up",0.0908163265306122,"control",0.48,"0.674349800001437","4.9804326572892315",2.89915059514529,0.645773647144615,5,2654,"h","r"
"389",NA,NA,9,"Main",16,1.20864510000138,"up",1,90,"up",0.939387755102041,"control",0.97,"0.6520457999995415","4.40122356086847",1.64688249560833,0.510045634413062,5,2654,"h","r"
"390",NA,NA,9,"Main",17,0.888012399998843,"down",1,270,"down",0.434285714285714,"conf",0.95,"0.9365359999992506","2.8951875856740727",2.54342621236039,0.707213931127231,5,2654,"h","r"
"391",NA,NA,9,"Main",18,1.07648950000112,"up",0,270,"down",0.131224489795918,"conf",0.37,"0.7269933999996283","2.2586222809064993",1.17205601534181,0.689206969536134,5,2654,"h","r"
"392",NA,NA,9,"Main",19,1.26283890000013,"up",1,90,"up",0.53530612244898,"conf",0.9,"0.9989272999991954","3.4252114894932126",2.11041132764267,0.402855379712866,5,2654,"h","r"
"393",NA,NA,9,"Main",20,0.81081279999853,"down",1,270,"down",0.919183673469388,"conf",0.96,"1.2500760000002629","2.0872935008247793",3.16183375572192,0.548444644156507,5,2654,"h","r"
"394",NA,NA,9,"Main",21,1.16112729999986,"up",1,90,"up",0.454489795918367,"control",0.55,"0.9476654000009148","2.973616646719172",3.17624824302772,0.468648519974481,5,2654,"h","r"
"395",NA,NA,9,"Main",22,0.8299963999998,"down",1,270,"down",0.898979591836735,"conf",0.96,"0.6962225000006583","4.213315915786729",3.64735265489644,0.514868728175323,5,2654,"h","r"
"396",NA,NA,9,"Main",23,0.938784100000703,"up",1,90,"up",0.858571428571429,"conf",0.94,"0.8297396999987541","2.618730706307818",3.35744034078636,0.586737329443764,5,2654,"h","r"
"397",NA,NA,9,"Main",24,0.798708700000134,"down",1,270,"down",0.777755102040816,"conf",0.89,"0.7052082999998674","2.1867671892659177",2.10888905280606,0.576718995589897,5,2654,"h","r"
"398",NA,NA,9,"Main",25,0.796233400000347,"down",1,270,"down",0.818163265306122,"control",0.97,"0.6836165000004257","3.123464242977837",3.02431511411163,0.407046420410686,5,2654,"h","r"
"399",NA,NA,9,"Main",26,1.18006549999882,"up",1,90,"up",0.373673469387755,"control",0.96,"0.994383299999754","2.6946887544662634",3.51835429786206,0.448728107972915,5,2654,"h","r"
"400",NA,NA,9,"Main",27,1.05472499999996,"down",1,270,"down",0.676734693877551,"conf",0.93,"0.8767586999983905","2.9906968902773405",1.43775521871847,0.41501613420027,5,2654,"h","r"
"401",NA,NA,9,"Main",28,1.13351340000008,"up",1,90,"up",0.151428571428571,"conf",0.77,"0.8718236000004254","4.9399735100245605",3.2659259758961,0.497253357000293,5,2654,"h","r"
"402",NA,NA,9,"Main",29,1.40680430000066,"up",1,90,"up",0.292857142857143,"control",0.9,"0.5927200000005541","3.9084103239446613",1.72066623509276,0.405641849151414,5,2654,"h","r"
"403",NA,NA,9,"Main",30,0.979695799998808,"down",1,270,"down",0.515102040816326,"conf",0.83,"0.6687605000006442","3.37389185125351",3.1316648379356,0.391515267700057,5,2654,"h","r"
"404",NA,NA,9,"Main",31,1.01601310000115,"down",1,270,"down",0.636326530612245,"conf",0.94,"1.3467597999988357","4.282344250572426",2.62126022186714,0.311036168432128,5,2654,"h","r"
"405",NA,NA,9,"Main",32,0.982318099999247,"up",1,90,"up",0.676734693877551,"control",0.96,"0.9193249999989348","4.473457460029598",2.01055889721695,0.73694130938172,5,2654,"h","r"
"406",NA,NA,9,"Main",33,1.2787728000003,"up",1,90,"up",0.595918367346939,"conf",0.96,"1.5424165000003995","3.1820643278009246",1.35866628401327,0.737906519477058,5,2654,"h","r"
"407",NA,NA,9,"Main",34,0.860016099999484,"up",1,90,"up",0.878775510204082,"conf",0.94,"1.0119118000002345","3.810579126959504",1.38912862135705,0.393873882718217,5,2654,"h","r"
"408",NA,NA,9,"Main",35,1.37887740000042,"up",1,90,"up",0.595918367346939,"conf",0.87,"0.587091600000349","4.153801305020854",3.93975065772706,0.404272165353806,5,2654,"h","r"
"409",NA,NA,9,"Main",36,0.748976099999709,"down",1,270,"down",0.777755102040816,"control",0.95,"0.7913434000001871","4.504217926965197",2.21476383290639,0.395901551146201,5,2654,"h","r"
"410",NA,NA,9,"Main",37,1.72066019999875,"up",1,90,"up",0.171632653061224,"conf",0.5,"0.7473021000005247","3.0156659213165717",3.16600063123128,0.435825887904211,5,2654,"h","r"
"411",NA,NA,9,"Main",38,0.837588500000493,"down",1,270,"down",0.595918367346939,"conf",0.96,"1.117992100000265","3.413885216427996",3.18446051870322,0.448450924326177,5,2654,"h","r"
"412",NA,NA,9,"Main",39,1.15495809999993,"up",1,90,"up",0.656530612244898,"conf",0.95,"0.982462600000872","4.584918298364958",2.66736670821384,0.407189979281175,5,2654,"h","r"
"413",NA,NA,9,"Main",40,0.804335599999831,"down",1,270,"down",0.53530612244898,"conf",0.95,"0.9140783999991982","4.603500570565488",1.62688664976611,0.682039563994383,5,2654,"h","r"
"414",NA,NA,9,"Main",41,0.942392900000414,"down",1,270,"down",0.656530612244898,"conf",0.94,"0.932220700000471","2.069344711095532",2.30468996480426,0.648138192765146,5,2654,"h","r"
"415",NA,NA,9,"Main",42,1.06450480000058,"down",1,270,"down",0.232244897959184,"conf",0.9,"0.7812979999998788","2.1921366626240246",1.24972260541357,0.383420627886729,5,2654,"h","r"
"416",NA,NA,9,"Main",43,0.938793199999054,"down",1,270,"down",0.717142857142857,"conf",0.99,"1.0740637999988394","4.428571647537753",3.8535707518835,0.401796194948123,5,2654,"h","r"
"417",NA,NA,9,"Main",44,0.949010399999679,"up",1,90,"up",0.0706122448979592,"conf",0.48,"0.9436320000004343","3.450527098918149",3.99431068253363,0.659143625251091,5,2654,"h","r"
"418",NA,NA,9,"Main",45,0.828964000000269,"up",1,90,"up",0.919183673469388,"conf",0.97,"1.2731155999990733","3.7344689270965263",3.41681983235541,0.330338138632327,5,2654,"h","r"
