thisRow.t,notes,block,Trialtype,withinblocktrial,RTdec,resp,cor,dots direction,cor_resp,coherence,scale,SR_conf,RTrating,interval,interTrial.interval,start_conf,subject,age,gender,handedness,
,,7,Main,43,1.4221805999995922,up,0,270,down,0.13122448979591836,conf,0.15999999999999992,0.8200656999997591,3.446045186496125,3.4818368921354255,0.4507120229185887,3,27,W,R,
,,7,Main,44,1.1224751999998261,up,1,90,up,0.4140816326530612,control,0.3600000000000001,1.0366358000001128,4.381002431543637,2.5792820576808624,0.34616648853239584,3,27,W,R,
,,7,Main,45,1.006939699999748,down,1,270,down,0.45448979591836736,conf,0.8999999999999999,0.8821761999997761,3.269088400536857,1.7065465666969466,0.5678134918805484,3,27,W,R,
,,8,Main,0,1.607504699999481,down,1,270,down,0.030204081632653063,conf,0.06000000000000005,0.9844261999996888,2.1668435558637555,2.252276364123769,0.709950395385532,3,27,W,R,
,,8,Main,1,1.1025792999998885,down,1,270,down,0.35346938775510206,conf,0.98,1.454062900000281,3.5104418981419108,1.9365313471680967,0.5912910729099488,3,27,W,R,
,,8,Main,2,0.7888388999999734,down,1,270,down,0.4140816326530612,conf,0.98,0.7648480999996536,4.903288890174043,1.8523742851939697,0.7067515617417166,3,27,W,R,
,,8,Main,3,1.1996110999998564,up,1,90,up,0.5555102040816327,control,0.98,0.99772750000011,4.496206599901205,1.0628267367591646,0.5408569301064046,3,27,W,R,
,,8,Main,4,0.8882510000003094,down,0,90,up,0.3130612244897959,conf,0.17999999999999994,0.9885473999993337,2.4415829731570033,2.8316126824329557,0.2892753594559435,3,27,W,R,
,,8,Main,5,1.2227495000006456,down,1,270,down,0.13122448979591836,conf,0.1399999999999999,0.7667727999996714,2.064261614813983,3.4029372873244585,0.5676062545294457,3,27,W,R,
,,8,Main,6,1.154148599999644,up,1,90,up,0.333265306122449,conf,0.8600000000000001,0.6581829999995534,3.504947900809888,1.890311589552193,0.7303064390004955,3,27,W,R,
,,8,Main,7,0.9306642999999895,up,1,90,up,0.676734693877551,control,0.9199999999999999,1.7231568999995943,4.552673097512114,2.4567001913821653,0.45440755500353525,3,27,W,R,
,,8,Main,8,1.1476777999996557,up,1,90,up,0.1716326530612245,control,0.8400000000000001,0.837836900000184,4.306089340761228,3.5571104764576056,0.4800044646887541,3,27,W,R,
,,8,Main,9,0.8476452999993853,down,1,270,down,0.656530612244898,control,0.8799999999999999,0.8766641000001982,3.917080450171505,2.5943586809374253,0.7102407330228805,3,27,W,R,
,,8,Main,10,1.4766970999999103,down,1,270,down,0.5959183673469388,control,0.040000000000000036,1.4445842000004632,2.959180518199923,2.3075095226302147,0.6908675182920089,3,27,W,R,
,,8,Main,11,1.0461367000007158,down,1,270,down,0.6969387755102041,control,0.9199999999999999,0.8020215999995344,4.654824561845263,2.586836588243745,0.5861928896704987,3,27,W,R,
,,8,Main,12,1.6995099000005212,up,1,90,up,0.01,conf,-0.020000000000000018,0.950234900000396,3.59334198489236,2.7156724017011977,0.7380857988247435,3,27,W,R,
,,8,Main,13,1.0381081999994421,down,1,270,down,0.7575510204081632,conf,0.96,0.8301226000003226,4.986758385612014,2.172961144599092,0.4911304392422265,3,27,W,R,
,,8,Main,14,0.994573599999967,down,1,270,down,0.5757142857142857,conf,0.94,1.0556779999997161,3.0172185357466392,2.3718323163903063,0.46263686359950495,3,27,W,R,
,,8,Main,15,1.6637971999998626,up,1,90,up,0.2120408163265306,conf,0.17999999999999994,1.1677515999999741,4.640765611312052,3.3631833389996793,0.6688435952080414,3,27,W,R,
,,8,Main,16,0.9236569000004238,down,1,270,down,0.35346938775510206,conf,0.9199999999999999,1.0462826000002678,2.6036673724707633,2.0453662387499674,0.6116898910023629,3,27,W,R,
,,8,Main,17,1.0240987999995923,down,1,270,down,0.4746938775510204,conf,0.8799999999999999,2.727171399999861,2.81000117693654,1.9341704470062022,0.5456126300138567,3,27,W,R,
,,8,Main,18,0.8168461999994179,down,1,270,down,0.7575510204081632,conf,0.8999999999999999,1.0472286000003805,3.1639398158385013,2.8921204396154123,0.6971443226063093,3,27,W,R,
,,8,Main,19,1.5462891999995918,down,1,270,down,0.09081632653061224,control,0.040000000000000036,1.360282699999516,3.0449794998662174,1.3923368114085788,0.4092671686203812,3,27,W,R,
,,8,Main,20,1.2282134999995833,up,1,90,up,0.7171428571428571,conf,0.8999999999999999,0.9781960999998773,4.627955268541255,2.3428856102835125,0.3909114530856757,3,27,W,R,
,,8,Main,21,1.459347699999853,up,0,270,down,0.2726530612244898,conf,0.8600000000000001,0.6989769000001615,4.038644902737935,3.6524343246299464,0.7426728533342626,3,27,W,R,
,,8,Main,22,1.233717400000387,up,1,90,up,0.5555102040816327,conf,0.8200000000000001,0.8749219000001176,4.535572275269349,1.3781023447980953,0.6773904690108137,3,27,W,R,
,,8,Main,23,1.4444405000003826,up,0,270,down,0.29285714285714287,conf,0.24,0.7039296999992075,3.1327486904318165,2.949545807499687,0.5443790985519682,3,27,W,R,
,,8,Main,24,1.372252500000286,up,1,90,up,0.19183673469387755,conf,0.56,1.057312400000228,3.4259450871642523,2.67918470426818,0.3514686546155885,3,27,W,R,
,,8,Main,25,1.356547899999896,up,1,90,up,0.29285714285714287,conf,0.9199999999999999,1.1386485000002722,3.91186604571135,2.3430483245869675,0.471835843084525,3,27,W,R,
,,8,Main,26,0.9949052000001757,up,1,90,up,0.2524489795918367,conf,0.8799999999999999,1.0075458999999682,2.5634919596205155,3.1741551087211226,0.6173792747102413,3,27,W,R,
,,8,Main,27,0.8496464999998352,down,1,270,down,0.8585714285714285,conf,0.96,0.792540999999801,3.7516002287046257,3.6780347338439032,0.5650341165184402,3,27,W,R,
,,8,Main,28,0.7604250000003958,up,1,90,up,0.7373469387755102,control,0.96,1.1851145999999062,4.688464910483413,2.7006916673499903,0.5874989891337479,3,27,W,R,
,,8,Main,29,0.9020175000005111,up,1,90,up,0.29285714285714287,conf,0.8999999999999999,1.2044143000002805,4.576509175079453,2.801896490010754,0.3249119570067174,3,27,W,R,
,,8,Main,30,0.9709889000005205,down,0,90,up,0.8181632653061224,conf,-1.0,1.68690289999995,3.8284410127573363,3.909941311604347,0.45634047200019806,3,27,W,R,
,,8,Main,31,0.6948527000004106,down,1,270,down,0.8181632653061224,control,0.96,1.082031900000402,4.324207411409596,2.184356263064558,0.45203669875953806,3,27,W,R,
,,8,Main,32,0.8710959999998522,down,1,270,down,0.5757142857142857,conf,0.94,0.8642023000002155,3.66699474309937,3.4603296172640263,0.5355343401315368,3,27,W,R,
,,8,Main,33,0.8128613999997469,up,1,90,up,0.5757142857142857,conf,0.94,1.1341575000005832,2.407339506347976,2.1529549671932124,0.25877518920223896,3,27,W,R,
,,8,Main,34,0.7155108000006294,up,1,90,up,0.5353061224489796,conf,0.96,2.4474159999999756,4.764450407748884,3.020795968780308,0.5772253368589751,3,27,W,R,
,,8,Main,35,0.8842355999995561,up,1,90,up,0.7575510204081632,conf,0.96,1.2222443000000567,3.3582008280529707,2.477972316809092,0.7006007844165026,3,27,W,R,
,,8,Main,36,1.1423187999998845,up,1,90,up,0.23224489795918368,conf,0.28,0.9923177000000578,2.977110574790118,2.0622872538811285,0.6098351425535767,3,27,W,R,
,,8,Main,37,1.2970613000006779,up,1,90,up,0.19183673469387755,conf,0.32000000000000006,1.0469460000003892,3.6609066994647783,1.811222332077134,0.3414705909469879,3,27,W,R,
,,8,Main,38,1.092862000000423,up,0,270,down,0.5555102040816327,conf,0.19999999999999996,1.0768223999994007,2.325924666210666,3.553281056793179,0.3398769010378163,3,27,W,R,
,,8,Main,39,0.8517234000000826,up,1,90,up,0.676734693877551,conf,0.8200000000000001,0.8731755000007979,4.989690442258524,1.2488069595637747,0.6912668736454295,3,27,W,R,
,,8,Main,40,0.7886914999999135,up,0,270,down,0.5757142857142857,control,0.8200000000000001,0.8712009000000762,2.977791171705852,2.1704899090205902,0.4907135975520845,3,27,W,R,
,,8,Main,41,0.8168279000001348,down,1,270,down,0.5959183673469388,conf,0.94,1.037106099999619,4.4914113197924905,3.540912907709595,0.3731801014669255,3,27,W,R,
,,8,Main,42,1.3649932000007539,down,1,270,down,0.19183673469387755,conf,0.15999999999999992,0.8465954000002966,3.4964333737962807,3.7943686603038937,0.27835412308371077,3,27,W,R,
,,8,Main,43,0.8769050000000789,down,0,90,up,0.5959183673469388,conf,-0.09999999999999998,0.8276571999995213,4.879175114455273,3.9818481587785044,0.3907543032840099,3,27,W,R,
,,8,Main,44,1.6397805999995398,down,0,90,up,0.09081632653061224,conf,0.28,0.8924199000002773,3.0399192212503734,2.826614123256417,0.5503626876908208,3,27,W,R,
,,8,Main,45,1.8309951999999612,down,1,270,down,0.05040816326530612,conf,0.0,1.5673799999995026,4.859751046188043,1.74838040656109,0.660827861102075,3,27,W,R,
,,9,Main,0,0.9905346000005011,up,1,90,up,0.5757142857142857,conf,0.8,0.6384736999998495,2.4790416317313744,3.5543177186484396,0.5621101983078856,3,27,W,R,
,,9,Main,1,0.9009623999991163,down,1,270,down,0.656530612244898,control,0.28,1.282544799999414,2.180523368299579,2.1225428016981547,0.4193264421174956,3,27,W,R,
,,9,Main,2,1.014013499999237,up,1,90,up,0.2726530612244898,conf,0.8999999999999999,0.7376677000002019,4.154954076365479,2.146926980494242,0.5213259809457854,3,27,W,R,
,,9,Main,3,1.1549709000000803,up,0,270,down,0.1716326530612245,conf,0.17999999999999994,0.8211928000000626,2.259536984230248,2.2050653826738857,0.7226380708875669,3,27,W,R,
,,9,Main,4,0.8666597999999794,up,1,90,up,0.4342857142857143,conf,0.6000000000000001,0.6478944000000411,2.5445614298664085,2.934978676435673,0.6867357809287994,3,27,W,R,
,,9,Main,5,0.8049172999999428,up,1,90,up,0.6969387755102041,conf,0.96,2.563458499999797,3.98718021168638,1.703105493914482,0.2909511524667377,3,27,W,R,
,,9,Main,6,1.0214334000002054,down,1,270,down,0.8383673469387755,conf,0.94,0.9413196999994398,3.62193238692356,2.956334454006367,0.34508224000075743,3,27,W,R,
,,9,Main,7,0.7492791000004217,down,1,270,down,0.5555102040816327,control,1.0,0.9034990999998627,4.6586200031390455,2.9643208760587583,0.5360677047881005,3,27,W,R,
,,9,Main,8,0.8898099999996703,down,1,270,down,0.7777551020408163,conf,0.96,1.1894263000003775,3.9958195886619565,2.8343867085188466,0.4037702473444383,3,27,W,R,
,,9,Main,9,0.8538931000002776,down,1,270,down,0.9191836734693878,conf,0.98,0.934247599999253,4.230860581561234,3.6040279866664324,0.7351571904792101,3,27,W,R,
,,9,Main,10,0.7662970000001224,up,1,90,up,0.39387755102040817,conf,0.8999999999999999,0.82961879999948,2.079128462070285,3.7757550422224564,0.49696231844152494,3,27,W,R,
,,9,Main,11,0.8610355000000709,up,1,90,up,0.2120408163265306,conf,0.3600000000000001,0.6789894000003187,2.558756970270746,2.3443817218084884,0.48652254993923727,3,27,W,R,
,,9,Main,12,0.7791395000003831,down,1,270,down,0.676734693877551,control,0.6399999999999999,0.8654553999995187,4.8926955007735735,2.5040776396672997,0.5084341673179699,3,27,W,R,
,,9,Main,13,0.8313388000005943,up,1,90,up,0.7575510204081632,conf,0.54,1.1647875999997268,4.479420587332745,2.768428360233184,0.3012865101254831,3,27,W,R,
,,9,Main,14,1.3365997000000789,up,1,90,up,0.15142857142857144,conf,0.1200000000000001,0.8752435999995214,4.8239047684790775,3.1482584404470457,0.3448852846288868,3,27,W,R,
,,9,Main,15,1.6718507999994472,down,1,270,down,0.11102040816326529,conf,0.040000000000000036,1.1070896000001085,3.6424506117216002,1.4938290658150233,0.427610020904087,3,27,W,R,
,,9,Main,16,1.058820399999604,up,1,90,up,0.2726530612244898,control,0.24,0.7238115999998627,2.7292193376132388,2.9426717585666875,0.4803504985142898,3,27,W,R,
,,9,Main,17,0.8820057000002635,down,1,270,down,0.7373469387755102,conf,0.94,0.8798851000001378,4.281305234380509,2.2288880912900155,0.7277200288274679,3,27,W,R,
,,9,Main,18,0.941282400000091,up,1,90,up,0.5555102040816327,conf,0.8400000000000001,0.9089701000002606,2.891259215428313,3.4825559533738377,0.7240714084591938,3,27,W,R,
,,9,Main,19,0.8204464000000371,down,1,270,down,0.656530612244898,conf,0.9199999999999999,0.6520402000005561,2.461166655176971,3.4497016000010676,0.7269637650147892,3,27,W,R,
,,9,Main,20,0.792296599999645,down,1,270,down,0.8787755102040816,conf,0.8600000000000001,0.8671967999998742,2.067537124515594,3.3099384650668946,0.295545493505917,3,27,W,R,
,,9,Main,21,0.9133807999996861,down,1,270,down,0.7979591836734694,control,0.96,0.694001599999865,2.8817269548861772,2.16668776885527,0.4771084148499455,3,27,W,R,
,,9,Main,22,0.7866167000001951,down,1,270,down,0.2120408163265306,conf,0.98,0.9148967000000994,4.184218836374092,2.4850381369776082,0.3178900889093116,3,27,W,R,
,,9,Main,23,0.750293099999908,down,1,270,down,0.8383673469387755,conf,0.94,0.867253499999606,3.2246817254321125,2.2386226233663713,0.4802753583493431,3,27,W,R,
,,9,Main,24,1.7032034000003478,down,0,90,up,0.23224489795918368,conf,0.10000000000000009,1.0351703999995152,3.1442287564473945,3.070147660804795,0.2782795003480657,3,27,W,R,
,,9,Main,25,0.8328879000000597,down,1,270,down,0.8787755102040816,conf,0.94,2.3885136999997485,2.2201019650105014,1.4293195305945348,0.38249657629213113,3,27,W,R,
,,9,Main,26,0.8585737999992489,up,1,90,up,0.7171428571428571,conf,0.9199999999999999,0.8301261000005979,2.805582983726085,2.9622752179414706,0.7483615839939275,3,27,W,R,
,,9,Main,27,0.6913562999998248,down,1,270,down,0.8787755102040816,conf,0.96,0.8205717000000732,3.4175739355246684,2.927952465784439,0.64213341139999,3,27,W,R,
,,9,Main,28,1.9105749999998807,up,0,270,down,0.01,conf,0.08000000000000007,1.5590316999996503,2.2293165976415614,1.1141914017385073,0.3172651378745261,3,27,W,R,
,,9,Main,29,0.820255200000247,down,1,270,down,0.8585714285714285,control,0.98,2.0367378999999346,3.5619181919830867,1.696811311169328,0.3656463209591102,3,27,W,R,
,,9,Main,30,1.3915596999995614,up,1,90,up,0.45448979591836736,conf,0.8,1.0875421000000642,2.3471864845222052,2.8043700956077187,0.6581060672377412,3,27,W,R,
,,9,Main,31,0.7812939999994342,down,1,270,down,0.8787755102040816,conf,0.5800000000000001,0.7697585000005347,4.272509653083844,2.9051414474726274,0.6155377706506087,3,27,W,R,
,,9,Main,32,1.0654465000006894,up,1,90,up,0.9595918367346938,control,0.8799999999999999,1.0156010999999125,3.9441937846571746,3.219324871394154,0.2614767083885742,3,27,W,R,
,,9,Main,33,1.0845447000001514,up,1,90,up,0.2726530612244898,conf,0.8999999999999999,0.9709720000000743,4.809397846854056,3.3438003883055987,0.6187724077176636,3,27,W,R,
,,9,Main,34,0.7599018999999316,down,1,270,down,0.7979591836734694,control,0.96,2.2529317999997147,2.270560476409206,2.7874512936563964,0.3252127864035379,3,27,W,R,
,,9,Main,35,0.9478312000001097,down,1,270,down,0.7373469387755102,conf,0.96,1.1830764999995154,4.227319253982471,3.4412137134622203,0.6052344623710934,3,27,W,R,
,,9,Main,36,1.632420099999763,up,0,270,down,0.15142857142857144,control,-0.040000000000000036,1.0662756000001536,4.29517698482721,2.711250726443639,0.32979434605915314,3,27,W,R,
,,9,Main,37,1.1248825000002398,up,1,90,up,0.5151020408163265,conf,0.9199999999999999,0.956213999999818,3.512429204027283,3.1014605385000467,0.5976345819827269,3,27,W,R,
,,9,Main,38,0.9028462000005675,up,1,90,up,0.7777551020408163,conf,0.8999999999999999,1.0090933000001314,2.6689862254278287,3.126169326318869,0.35500397478952733,3,27,W,R,
,,9,Main,39,0.7928572999999233,up,1,90,up,0.8585714285714285,conf,0.9199999999999999,1.2642109999997047,3.689257447568212,2.294258250431071,0.4189958306158647,3,27,W,R,
,,9,Main,40,0.8435061999998652,up,1,90,up,0.5151020408163265,control,0.96,1.2036154999996143,4.920015374635183,1.981122171970167,0.4490930095451987,3,27,W,R,
,,9,Main,41,1.1724394000002576,up,1,90,up,0.15142857142857144,conf,0.6599999999999999,1.5073287000004711,3.8270053244406386,1.7168369555981808,0.31243549794303926,3,27,W,R,
,,9,Main,42,1.204167900000357,up,1,90,up,0.3130612244897959,conf,0.78,0.9503645000004326,3.8307137620117913,3.347283951175291,0.6080696020833465,3,27,W,R,
,,9,Main,43,0.7558159999998679,up,1,90,up,0.39387755102040817,conf,0.8200000000000001,1.3054794999998194,2.4613785888000406,2.6086963048641807,0.4162629142460685,3,27,W,R,
,,9,Main,44,1.2307493000007526,up,0,270,down,0.39387755102040817,conf,0.8999999999999999,0.7056795999997121,2.6507382552597765,1.909655426899839,0.5788499171263668,3,27,W,R,
,,9,Main,45,0.808567299999595,up,1,90,up,0.6969387755102041,conf,0.96,0.7474990999999136,4.10621621719988,3.900760930046025,0.6109011154985832,3,27,W,R,
